date,close,open,high,low,volume,symbol,category,source
2022-08-24 15:00:00,0.3440809402257211,0.3440809402257211,0.3440809402257211,0.3440809402257211,1905140.0331375815,canto,crypto,coingecko
2022-08-24 16:00:00,0.35305710713952787,0.35305710713952787,0.35305710713952787,0.35305710713952787,2156002.29452085,canto,crypto,coingecko
2022-08-24 17:00:00,0.3524961679758454,0.3524961679758454,0.3524961679758454,0.3524961679758454,2280907.0000752136,canto,crypto,coingecko
2022-08-24 18:00:00,0.3535842386741412,0.3535842386741412,0.3535842386741412,0.3535842386741412,2315097.9126866315,canto,crypto,coingecko
2022-08-24 19:00:00,0.35573887257959413,0.35573887257959413,0.35573887257959413,0.35573887257959413,2291846.6674524494,canto,crypto,coingecko
2022-08-24 20:00:00,0.35834368619888585,0.35834368619888585,0.35834368619888585,0.35834368619888585,2219299.771532218,canto,crypto,coingecko
2022-08-24 21:00:00,0.35977674900677586,0.35977674900677586,0.35977674900677586,0.35977674900677586,1996866.8823159502,canto,crypto,coingecko
2022-08-24 22:00:00,0.36207835659812215,0.36207835659812215,0.36207835659812215,0.36207835659812215,2082549.5873228773,canto,crypto,coingecko
2022-08-24 23:00:00,0.3644249452025768,0.3644249452025768,0.3644249452025768,0.3644249452025768,2160222.2346035987,canto,crypto,coingecko
2022-08-25 00:00:00,0.36491961061860856,0.36491961061860856,0.36491961061860856,0.36491961061860856,2254329.6487010983,canto,crypto,coingecko
2022-08-25 01:00:00,0.36491733845606117,0.36491733845606117,0.36491733845606117,0.36491733845606117,2161913.24146627,canto,crypto,coingecko
2022-08-25 02:00:00,0.3642931563585984,0.3642931563585984,0.3642931563585984,0.3642931563585984,2111220.463632861,canto,crypto,coingecko
2022-08-25 03:00:00,0.362570772376768,0.362570772376768,0.362570772376768,0.362570772376768,2215510.2678728374,canto,crypto,coingecko
2022-08-25 04:00:00,0.3613815719504742,0.3613815719504742,0.3613815719504742,0.3613815719504742,2197543.944298056,canto,crypto,coingecko
2022-08-25 05:00:00,0.36379108395790727,0.36379108395790727,0.36379108395790727,0.36379108395790727,2280465.084446941,canto,crypto,coingecko
2022-08-25 06:00:00,0.36723660145051695,0.36723660145051695,0.36723660145051695,0.36723660145051695,2352714.8874908346,canto,crypto,coingecko
2022-08-25 07:00:00,0.36922458252289714,0.36922458252289714,0.36922458252289714,0.36922458252289714,2430643.5274262927,canto,crypto,coingecko
2022-08-25 08:00:00,0.37171640324705846,0.37171640324705846,0.37171640324705846,0.37171640324705846,2449875.177200352,canto,crypto,coingecko
2022-08-25 09:00:00,0.371370823142937,0.371370823142937,0.371370823142937,0.371370823142937,2456431.3849945576,canto,crypto,coingecko
2022-08-25 10:00:00,0.3712900295349192,0.3712900295349192,0.3712900295349192,0.3712900295349192,2504418.4958361485,canto,crypto,coingecko
2022-08-25 11:00:00,0.3723206728362786,0.3723206728362786,0.3723206728362786,0.3723206728362786,2566522.252860604,canto,crypto,coingecko
2022-08-25 12:00:00,0.3741022283958628,0.3741022283958628,0.3741022283958628,0.3741022283958628,2535254.1644020374,canto,crypto,coingecko
2022-08-25 13:00:00,0.37341564128189675,0.37341564128189675,0.37341564128189675,0.37341564128189675,2566681.820473396,canto,crypto,coingecko
2022-08-25 14:00:00,0.3757861895789091,0.3757861895789091,0.3757861895789091,0.3757861895789091,2599242.315681118,canto,crypto,coingecko
2022-08-25 15:00:00,0.376274159114153,0.376274159114153,0.376274159114153,0.376274159114153,2686140.094431208,canto,crypto,coingecko
2022-08-25 16:00:00,0.37647787378999953,0.37647787378999953,0.37647787378999953,0.37647787378999953,2562578.1135113337,canto,crypto,coingecko
2022-08-25 17:00:00,0.37595025467280124,0.37595025467280124,0.37595025467280124,0.37595025467280124,2558755.529105913,canto,crypto,coingecko
2022-08-25 18:00:00,0.37511454603794975,0.37511454603794975,0.37511454603794975,0.37511454603794975,2657890.8410901073,canto,crypto,coingecko
2022-08-25 19:00:00,0.3829620389572851,0.3829620389572851,0.3829620389572851,0.3829620389572851,2767821.6440965203,canto,crypto,coingecko
2022-08-25 20:00:00,0.3866461307732197,0.3866461307732197,0.3866461307732197,0.3866461307732197,2978184.281249699,canto,crypto,coingecko
2022-08-25 21:00:00,0.3873291163095642,0.3873291163095642,0.3873291163095642,0.3873291163095642,2965468.1242479277,canto,crypto,coingecko
2022-08-25 22:00:00,0.3881132235553771,0.3881132235553771,0.3881132235553771,0.3881132235553771,2878057.192364958,canto,crypto,coingecko
2022-08-25 23:00:00,0.38827676931000177,0.38827676931000177,0.38827676931000177,0.38827676931000177,2854947.7778178626,canto,crypto,coingecko
2022-08-26 00:00:00,0.3881220043597981,0.3881220043597981,0.3881220043597981,0.3881220043597981,2755427.5666625397,canto,crypto,coingecko
2022-08-26 01:00:00,0.3849968711253622,0.3849968711253622,0.3849968711253622,0.3849968711253622,2763584.880246254,canto,crypto,coingecko
2022-08-26 02:00:00,0.3831235385797122,0.3831235385797122,0.3831235385797122,0.3831235385797122,2766111.2732550274,canto,crypto,coingecko
2022-08-26 03:00:00,0.3787268459007687,0.3787268459007687,0.3787268459007687,0.3787268459007687,2685725.5380588067,canto,crypto,coingecko
2022-08-26 04:00:00,0.38070284240792274,0.38070284240792274,0.38070284240792274,0.38070284240792274,2749715.618944509,canto,crypto,coingecko
2022-08-26 05:00:00,0.3812628551797862,0.3812628551797862,0.3812628551797862,0.3812628551797862,2665960.111033771,canto,crypto,coingecko
2022-08-26 06:00:00,0.37661207469359426,0.37661207469359426,0.37661207469359426,0.37661207469359426,2657314.4781512357,canto,crypto,coingecko
2022-08-26 07:00:00,0.37647778627554057,0.37647778627554057,0.37647778627554057,0.37647778627554057,2648049.3020078796,canto,crypto,coingecko
2022-08-26 08:00:00,0.37420486347281,0.37420486347281,0.37420486347281,0.37420486347281,2679687.0268176296,canto,crypto,coingecko
2022-08-26 09:00:00,0.3768566705461127,0.3768566705461127,0.3768566705461127,0.3768566705461127,2723818.893124858,canto,crypto,coingecko
2022-08-26 10:00:00,0.37676478778721345,0.37676478778721345,0.37676478778721345,0.37676478778721345,2699939.78009033,canto,crypto,coingecko
2022-08-26 11:00:00,0.37350622533488287,0.37350622533488287,0.37350622533488287,0.37350622533488287,2645850.422902202,canto,crypto,coingecko
2022-08-26 12:00:00,0.3588061784138201,0.3588061784138201,0.3588061784138201,0.3588061784138201,2861492.8872960093,canto,crypto,coingecko
2022-08-26 13:00:00,0.36659935024901263,0.36659935024901263,0.36659935024901263,0.36659935024901263,3119238.529535917,canto,crypto,coingecko
2022-08-26 14:00:00,0.37198289751788716,0.37198289751788716,0.37198289751788716,0.37198289751788716,3229297.767807755,canto,crypto,coingecko
2022-08-26 15:00:00,0.3676048690320914,0.3676048690320914,0.3676048690320914,0.3676048690320914,3187723.221577313,canto,crypto,coingecko
2022-08-26 16:00:00,0.34151686039752266,0.34151686039752266,0.34151686039752266,0.34151686039752266,3248514.5519037554,canto,crypto,coingecko
2022-08-26 17:00:00,0.34061311399710126,0.34061311399710126,0.34061311399710126,0.34061311399710126,3505817.151207218,canto,crypto,coingecko
2022-08-26 18:00:00,0.3395112024451412,0.3395112024451412,0.3395112024451412,0.3395112024451412,3407526.5152523043,canto,crypto,coingecko
2022-08-26 19:00:00,0.33783951541869983,0.33783951541869983,0.33783951541869983,0.33783951541869983,3359309.5340844016,canto,crypto,coingecko
2022-08-26 20:00:00,0.3359381339067615,0.3359381339067615,0.3359381339067615,0.3359381339067615,3170160.1310788565,canto,crypto,coingecko
2022-08-26 21:00:00,0.32588005613586735,0.32588005613586735,0.32588005613586735,0.32588005613586735,3155045.29397107,canto,crypto,coingecko
2022-08-26 22:00:00,0.3186206588851866,0.3186206588851866,0.3186206588851866,0.3186206588851866,3101816.5350553016,canto,crypto,coingecko
2022-08-26 23:00:00,0.3135261456461743,0.3135261456461743,0.3135261456461743,0.3135261456461743,3185860.9694228796,canto,crypto,coingecko
2022-08-27 00:00:00,0.307458131675156,0.307458131675156,0.307458131675156,0.307458131675156,3177873.9424708923,canto,crypto,coingecko
2022-08-27 01:00:00,0.3028823282458747,0.3028823282458747,0.3028823282458747,0.3028823282458747,3344234.9695827616,canto,crypto,coingecko
2022-08-27 02:00:00,0.3013306539821749,0.3013306539821749,0.3013306539821749,0.3013306539821749,3301398.576047904,canto,crypto,coingecko
2022-08-27 03:00:00,0.2967475242327673,0.2967475242327673,0.2967475242327673,0.2967475242327673,3228798.4190380145,canto,crypto,coingecko
2022-08-27 04:00:00,0.29652468628938977,0.29652468628938977,0.29652468628938977,0.29652468628938977,3225010.6378610074,canto,crypto,coingecko
2022-08-27 05:00:00,0.2958268172777387,0.2958268172777387,0.2958268172777387,0.2958268172777387,3201148.709392586,canto,crypto,coingecko
2022-08-27 06:00:00,0.28474693189578415,0.28474693189578415,0.28474693189578415,0.28474693189578415,3332170.294412587,canto,crypto,coingecko
2022-08-27 07:00:00,0.28400672673240407,0.28400672673240407,0.28400672673240407,0.28400672673240407,3393764.8605218045,canto,crypto,coingecko
2022-08-27 08:00:00,0.28435066545595944,0.28435066545595944,0.28435066545595944,0.28435066545595944,3383125.035887263,canto,crypto,coingecko
2022-08-27 09:00:00,0.28353329109177894,0.28353329109177894,0.28353329109177894,0.28353329109177894,3328988.0308925766,canto,crypto,coingecko
2022-08-27 10:00:00,0.28226228494982847,0.28226228494982847,0.28226228494982847,0.28226228494982847,3320209.0427500615,canto,crypto,coingecko
2022-08-27 11:00:00,0.2826271077955712,0.2826271077955712,0.2826271077955712,0.2826271077955712,3318789.1729844594,canto,crypto,coingecko
2022-08-27 12:00:00,0.2865247407591345,0.2865247407591345,0.2865247407591345,0.2865247407591345,3229045.2796192407,canto,crypto,coingecko
2022-08-27 13:00:00,0.2858330146417602,0.2858330146417602,0.2858330146417602,0.2858330146417602,3004075.0514315222,canto,crypto,coingecko
2022-08-27 14:00:00,0.2853456843454067,0.2853456843454067,0.2853456843454067,0.2853456843454067,2865086.093588537,canto,crypto,coingecko
2022-08-27 15:00:00,0.2853080354562147,0.2853080354562147,0.2853080354562147,0.2853080354562147,2822046.093810303,canto,crypto,coingecko
2022-08-27 16:00:00,0.28449285481854913,0.28449285481854913,0.28449285481854913,0.28449285481854913,2557015.278320554,canto,crypto,coingecko
2022-08-27 17:00:00,0.2836518699279325,0.2836518699279325,0.2836518699279325,0.2836518699279325,2334472.6921245717,canto,crypto,coingecko
2022-08-27 18:00:00,0.2832924536771732,0.2832924536771732,0.2832924536771732,0.2832924536771732,2337352.3700218257,canto,crypto,coingecko
2022-08-27 19:00:00,0.2817166494226428,0.2817166494226428,0.2817166494226428,0.2817166494226428,2293270.9246104727,canto,crypto,coingecko
2022-08-27 20:00:00,0.281686706923108,0.281686706923108,0.281686706923108,0.281686706923108,2312414.073099241,canto,crypto,coingecko
2022-08-27 21:00:00,0.280264960195498,0.280264960195498,0.280264960195498,0.280264960195498,2004719.659480061,canto,crypto,coingecko
2022-08-27 22:00:00,0.2794158988300074,0.2794158988300074,0.2794158988300074,0.2794158988300074,1914390.5258838392,canto,crypto,coingecko
2022-08-27 23:00:00,0.28152622112999676,0.28152622112999676,0.28152622112999676,0.28152622112999676,1938794.9794823003,canto,crypto,coingecko
2022-08-28 00:00:00,0.2813616527815917,0.2813616527815917,0.2813616527815917,0.2813616527815917,1921325.4871803431,canto,crypto,coingecko
2022-08-28 01:00:00,0.28027170097349813,0.28027170097349813,0.28027170097349813,0.28027170097349813,1691704.6203835653,canto,crypto,coingecko
2022-08-28 02:00:00,0.28207813335987936,0.28207813335987936,0.28207813335987936,0.28207813335987936,1707666.610930229,canto,crypto,coingecko
2022-08-28 03:00:00,0.2828695385443636,0.2828695385443636,0.2828695385443636,0.2828695385443636,1704162.1038954714,canto,crypto,coingecko
2022-08-28 04:00:00,0.2815619166386871,0.2815619166386871,0.2815619166386871,0.2815619166386871,1647875.721632898,canto,crypto,coingecko
2022-08-28 05:00:00,0.2802783286891596,0.2802783286891596,0.2802783286891596,0.2802783286891596,1648153.4953544799,canto,crypto,coingecko
2022-08-28 06:00:00,0.27973080626910724,0.27973080626910724,0.27973080626910724,0.27973080626910724,1347132.7907367502,canto,crypto,coingecko
2022-08-28 07:00:00,0.2792070479513769,0.2792070479513769,0.2792070479513769,0.2792070479513769,1268653.1238125707,canto,crypto,coingecko
2022-08-28 08:00:00,0.2779644689825009,0.2779644689825009,0.2779644689825009,0.2779644689825009,1284720.1482068943,canto,crypto,coingecko
2022-08-28 09:00:00,0.27836895479767065,0.27836895479767065,0.27836895479767065,0.27836895479767065,1372530.696131396,canto,crypto,coingecko
2022-08-28 10:00:00,0.27734929603278397,0.27734929603278397,0.27734929603278397,0.27734929603278397,1384823.9006133357,canto,crypto,coingecko
2022-08-28 11:00:00,0.27542662051781613,0.27542662051781613,0.27542662051781613,0.27542662051781613,1386506.76777147,canto,crypto,coingecko
2022-08-28 12:00:00,0.2743864742237253,0.2743864742237253,0.2743864742237253,0.2743864742237253,1271379.8944035394,canto,crypto,coingecko
2022-08-28 13:00:00,0.272955267274132,0.272955267274132,0.272955267274132,0.272955267274132,1266039.6647457483,canto,crypto,coingecko
2022-08-28 14:00:00,0.27131352879652065,0.27131352879652065,0.27131352879652065,0.27131352879652065,1310543.4369004746,canto,crypto,coingecko
2022-08-28 15:00:00,0.2700658155883318,0.2700658155883318,0.2700658155883318,0.2700658155883318,1291474.8361152743,canto,crypto,coingecko
2022-08-28 16:00:00,0.26928756118662384,0.26928756118662384,0.26928756118662384,0.26928756118662384,1266296.3557149088,canto,crypto,coingecko
2022-08-28 17:00:00,0.26911890140501815,0.26911890140501815,0.26911890140501815,0.26911890140501815,1203944.5061725066,canto,crypto,coingecko
2022-08-28 18:00:00,0.2678214889261063,0.2678214889261063,0.2678214889261063,0.2678214889261063,1176924.6545853263,canto,crypto,coingecko
2022-08-28 19:00:00,0.26831764171097355,0.26831764171097355,0.26831764171097355,0.26831764171097355,1145803.1679895672,canto,crypto,coingecko
2022-08-28 20:00:00,0.2661646632996851,0.2661646632996851,0.2661646632996851,0.2661646632996851,1228571.811541368,canto,crypto,coingecko
2022-08-28 21:00:00,0.2661394702918976,0.2661394702918976,0.2661394702918976,0.2661394702918976,1237976.456797398,canto,crypto,coingecko
2022-08-28 22:00:00,0.26038659262885694,0.26038659262885694,0.26038659262885694,0.26038659262885694,1315865.4475124548,canto,crypto,coingecko
2022-08-28 23:00:00,0.2549997838777337,0.2549997838777337,0.2549997838777337,0.2549997838777337,1314224.4930300915,canto,crypto,coingecko
2022-08-29 00:00:00,0.24764856316232112,0.24764856316232112,0.24764856316232112,0.24764856316232112,1339642.5042362546,canto,crypto,coingecko
2022-08-29 01:00:00,0.2445901906231018,0.2445901906231018,0.2445901906231018,0.2445901906231018,1347886.1831666129,canto,crypto,coingecko
2022-08-29 02:00:00,0.24133764284041892,0.24133764284041892,0.24133764284041892,0.24133764284041892,1402067.086338108,canto,crypto,coingecko
2022-08-29 03:00:00,0.2423991641885824,0.2423991641885824,0.2423991641885824,0.2423991641885824,1428942.9079123414,canto,crypto,coingecko
2022-08-29 04:00:00,0.24308420749583512,0.24308420749583512,0.24308420749583512,0.24308420749583512,1481918.4093353346,canto,crypto,coingecko
2022-08-29 05:00:00,0.24144243345920552,0.24144243345920552,0.24144243345920552,0.24144243345920552,1478514.0609590807,canto,crypto,coingecko
2022-08-29 06:00:00,0.24010233102665554,0.24010233102665554,0.24010233102665554,0.24010233102665554,1469210.1739368439,canto,crypto,coingecko
2022-08-29 07:00:00,0.24047205730592217,0.24047205730592217,0.24047205730592217,0.24047205730592217,1459943.9764911784,canto,crypto,coingecko
2022-08-29 08:00:00,0.23972162330497515,0.23972162330497515,0.23972162330497515,0.23972162330497515,1477067.290062068,canto,crypto,coingecko
2022-08-29 09:00:00,0.2381702184333583,0.2381702184333583,0.2381702184333583,0.2381702184333583,1394877.375152566,canto,crypto,coingecko
2022-08-29 10:00:00,0.23772650844760543,0.23772650844760543,0.23772650844760543,0.23772650844760543,1405002.2702167542,canto,crypto,coingecko
2022-08-29 11:00:00,0.23678532208643888,0.23678532208643888,0.23678532208643888,0.23678532208643888,1407599.801411916,canto,crypto,coingecko
2022-08-29 12:00:00,0.23620434992147657,0.23620434992147657,0.23620434992147657,0.23620434992147657,1416910.3276601555,canto,crypto,coingecko
2022-08-29 13:00:00,0.24058069196646018,0.24058069196646018,0.24058069196646018,0.24058069196646018,1529499.7279983072,canto,crypto,coingecko
2022-08-29 14:00:00,0.2411267998548368,0.2411267998548368,0.2411267998548368,0.2411267998548368,1496001.359236477,canto,crypto,coingecko
2022-08-29 15:00:00,0.24756006243860282,0.24756006243860282,0.24756006243860282,0.24756006243860282,1678883.8494387,canto,crypto,coingecko
2022-08-29 16:00:00,0.24578712417295648,0.24578712417295648,0.24578712417295648,0.24578712417295648,1684715.9763669788,canto,crypto,coingecko
2022-08-29 17:00:00,0.24953078471901713,0.24953078471901713,0.24953078471901713,0.24953078471901713,1795570.719176206,canto,crypto,coingecko
2022-08-29 18:00:00,0.24944562198564516,0.24944562198564516,0.24944562198564516,0.24944562198564516,1813903.8112703844,canto,crypto,coingecko
2022-08-29 19:00:00,0.2481855301593578,0.2481855301593578,0.2481855301593578,0.2481855301593578,1813604.1487963726,canto,crypto,coingecko
2022-08-29 20:00:00,0.24727571671589835,0.24727571671589835,0.24727571671589835,0.24727571671589835,1711705.2924356828,canto,crypto,coingecko
2022-08-29 21:00:00,0.24572212981868133,0.24572212981868133,0.24572212981868133,0.24572212981868133,1760584.967254624,canto,crypto,coingecko
2022-08-29 22:00:00,0.24512487603274236,0.24512487603274236,0.24512487603274236,0.24512487603274236,1664261.656153858,canto,crypto,coingecko
2022-08-29 23:00:00,0.24328835514262523,0.24328835514262523,0.24328835514262523,0.24328835514262523,1656378.216738189,canto,crypto,coingecko
2022-08-30 00:00:00,0.241858198197642,0.241858198197642,0.241858198197642,0.241858198197642,1694762.4309694457,canto,crypto,coingecko
2022-08-30 01:00:00,0.23323462021387342,0.23323462021387342,0.23323462021387342,0.23323462021387342,2269761.610849196,canto,crypto,coingecko
2022-08-30 02:00:00,0.21509369847267626,0.21509369847267626,0.21509369847267626,0.21509369847267626,2888095.5437670127,canto,crypto,coingecko
2022-08-30 03:00:00,0.21489014732749107,0.21489014732749107,0.21489014732749107,0.21489014732749107,2885369.668678054,canto,crypto,coingecko
2022-08-30 04:00:00,0.21334357130873693,0.21334357130873693,0.21334357130873693,0.21334357130873693,2907989.0232965956,canto,crypto,coingecko
2022-08-30 05:00:00,0.21179699528998283,0.21179699528998283,0.21179699528998283,0.21179699528998283,2930608.3779151365,canto,crypto,coingecko
2022-08-30 06:00:00,0.21025041927122873,0.21025041927122873,0.21025041927122873,0.21025041927122873,2953227.7325336775,canto,crypto,coingecko
2022-08-30 07:00:00,0.2087038432524746,0.2087038432524746,0.2087038432524746,0.2087038432524746,2975847.087152219,canto,crypto,coingecko
2022-08-30 08:00:00,0.20715726723372047,0.20715726723372047,0.20715726723372047,0.20715726723372047,2998466.4417707603,canto,crypto,coingecko
2022-08-30 09:00:00,0.20561069121496636,0.20561069121496636,0.20561069121496636,0.20561069121496636,3021085.7963893013,canto,crypto,coingecko
2022-08-30 10:00:00,0.20406411519621226,0.20406411519621226,0.20406411519621226,0.20406411519621226,3043705.1510078423,canto,crypto,coingecko
2022-08-30 11:00:00,0.20251753917745813,0.20251753917745813,0.20251753917745813,0.20251753917745813,3066324.5056263837,canto,crypto,coingecko
2022-08-30 12:00:00,0.200970963158704,0.200970963158704,0.200970963158704,0.200970963158704,3088943.860244925,canto,crypto,coingecko
2022-08-30 13:00:00,0.1994243871399499,0.1994243871399499,0.1994243871399499,0.1994243871399499,3111563.214863466,canto,crypto,coingecko
2022-08-30 14:00:00,0.1978778111211958,0.1978778111211958,0.1978778111211958,0.1978778111211958,3134182.569482007,canto,crypto,coingecko
2022-08-30 15:00:00,0.19633123510244166,0.19633123510244166,0.19633123510244166,0.19633123510244166,3156801.9241005485,canto,crypto,coingecko
2022-08-30 16:00:00,0.19478465908368753,0.19478465908368753,0.19478465908368753,0.19478465908368753,3179421.27871909,canto,crypto,coingecko
2022-08-30 17:00:00,0.19323808306493342,0.19323808306493342,0.19323808306493342,0.19323808306493342,3202040.633337631,canto,crypto,coingecko
2022-08-30 18:00:00,0.1883796231191872,0.1883796231191872,0.1883796231191872,0.1883796231191872,3370017.116039603,canto,crypto,coingecko
2022-08-30 19:00:00,0.18800145774500315,0.18800145774500315,0.18800145774500315,0.18800145774500315,3459633.5889826003,canto,crypto,coingecko
2022-08-30 20:00:00,0.19176146582881212,0.19176146582881212,0.19176146582881212,0.19176146582881212,3713727.67495662,canto,crypto,coingecko
2022-08-30 21:00:00,0.1926390963924556,0.1926390963924556,0.1926390963924556,0.1926390963924556,3730452.9574329164,canto,crypto,coingecko
2022-08-30 22:00:00,0.19116031772856099,0.19116031772856099,0.19116031772856099,0.19116031772856099,3706752.8999726083,canto,crypto,coingecko
2022-08-30 23:00:00,0.1916281295262029,0.1916281295262029,0.1916281295262029,0.1916281295262029,3825129.3695068276,canto,crypto,coingecko
2022-08-31 00:00:00,0.18974818623410944,0.18974818623410944,0.18974818623410944,0.18974818623410944,3648742.4226851454,canto,crypto,coingecko
2022-08-31 01:00:00,0.18951589045523642,0.18951589045523642,0.18951589045523642,0.18951589045523642,3211327.5213959743,canto,crypto,coingecko
2022-08-31 02:00:00,0.19017598697964175,0.19017598697964175,0.19017598697964175,0.19017598697964175,2426004.8236923106,canto,crypto,coingecko
2022-08-31 03:00:00,0.19003629889946871,0.19003629889946871,0.19003629889946871,0.19003629889946871,2445808.4466387504,canto,crypto,coingecko
2022-08-31 04:00:00,0.19000090630991806,0.19000090630991806,0.19000090630991806,0.19000090630991806,2387626.469824634,canto,crypto,coingecko
2022-08-31 05:00:00,0.1899936171700596,0.1899936171700596,0.1899936171700596,0.1899936171700596,2219211.9289192054,canto,crypto,coingecko
2022-08-31 06:00:00,0.19149402257525341,0.19149402257525341,0.19149402257525341,0.19149402257525341,2279899.4485764573,canto,crypto,coingecko
2022-08-31 07:00:00,0.19006198063364044,0.19006198063364044,0.19006198063364044,0.19006198063364044,2182566.190855129,canto,crypto,coingecko
2022-08-31 08:00:00,0.18902978895273248,0.18902978895273248,0.18902978895273248,0.18902978895273248,2112754.5301489416,canto,crypto,coingecko
2022-08-31 09:00:00,0.18791522797643784,0.18791522797643784,0.18791522797643784,0.18791522797643784,2099979.936427636,canto,crypto,coingecko
